"","day","mean","ci"
"1",41,0.937209302325581,0.0209302325581395
"2",40,0.93953488372093,0.0186046511627906
"3",39,0.937209302325581,0.0162790697674418
"4",38,0.941860465116279,0.0209302325581395
"5",37,0.941860465116279,0.0186046511627906
"6",36,0.944186046511628,0.0232558139534884
"7",35,0.941860465116279,0.0186046511627906
"8",34,0.93953488372093,0.0186046511627906
"9",33,0.944186046511628,0.0209302325581395
"10",32,0.941860465116279,0.0186046511627906
"11",31,0.944186046511628,0.0255813953488373
"12",30,0.944186046511628,0.0209302325581395
"13",29,0.944186046511628,0.0209302325581395
"14",28,0.944186046511628,0.0209302325581395
"15",27,0.944186046511628,0.0186046511627909
"16",26,0.944186046511628,0.0186046511627909
"17",25,0.944186046511628,0.016279069767442
"18",24,0.946511627906977,0.0186046511627906
"19",23,0.946511627906977,0.0209302325581395
"20",22,0.948837209302326,0.0232558139534884
"21",21,0.944186046511628,0.0209302325581395
"22",20,0.951162790697675,0.027906976744186
"23",19,0.951162790697675,0.027906976744186
"24",18,0.951162790697675,0.027906976744186
"25",17,0.951162790697675,0.027906976744186
"26",16,0.951162790697675,0.0302325581395348
"27",15,0.951162790697675,0.0302325581395348
"28",14,0.953488372093023,0.0372093023255815
"29",13,0.958139534883721,0.0395348837209302
"30",12,0.955813953488372,0.0441860465116277
"31",11,0.955813953488372,0.0465116279069768
"32",10,0.958139534883721,0.0488372093023257
"33",9,0.96046511627907,0.0534883720930233
"34",8,0.96046511627907,0.058139534883721
"35",7,0.96046511627907,0.0651162790697675
"36",6,0.955813953488372,0.069767441860465
"37",5,0.93953488372093,0.0790697674418606
"38",4,0.904651162790698,0.102325581395349
"39",3,0.797674418604651,0.111627906976744
"40",2,0.618604651162791,0.137209302325581
"41",1,0.218604651162791,0.144186046511628
