"","unique_id","experiment","total_cycle","Treatment","PtoA","LtoP","Egg_period","Larval_period","Egg_laying"
"1",2,"spring",NA,20,FALSE,FALSE,NA,5,"2015-05-17T00:00:00Z"
"2",3,"spring",NA,20,FALSE,FALSE,NA,8,"2015-05-18T00:00:00Z"
"3",4,"spring",NA,20,FALSE,FALSE,NA,8,"2015-05-18T00:00:00Z"
"4",5,"spring",NA,25,FALSE,FALSE,NA,6,"2015-05-16T00:00:00Z"
"5",6,"spring",NA,25,FALSE,FALSE,NA,6,"2015-05-16T00:00:00Z"
"6",7,"spring",NA,25,FALSE,FALSE,NA,5,"2015-05-16T00:00:00Z"
"7",8,"spring",NA,25,FALSE,FALSE,NA,5,"2015-05-16T00:00:00Z"
"8",14,"spring",NA,20,FALSE,FALSE,NA,6,"2015-05-16T00:00:00Z"
"9",15,"spring",35,20,TRUE,TRUE,4,21,"2015-05-23T00:00:00Z"
"10",16,"spring",33,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"11",17,"spring",34,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"12",18,"spring",34,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"13",19,"spring",34,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"14",20,"spring",18,20,FALSE,FALSE,4,14,"2015-05-23T00:00:00Z"
"15",21,"spring",33,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"16",22,"spring",37,20,TRUE,TRUE,4,23,"2015-05-23T00:00:00Z"
"17",23,"spring",9,20,FALSE,FALSE,4,5,"2015-05-23T00:00:00Z"
"18",24,"spring",33,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"19",25,"spring",33,20,TRUE,TRUE,4,20,"2015-05-23T00:00:00Z"
"20",26,"spring",NA,20,FALSE,FALSE,NA,2,"2015-05-23T00:00:00Z"
"21",28,"spring",32,20,FALSE,TRUE,2,19,"2015-06-11T00:00:00Z"
"22",29,"spring",35,20,TRUE,TRUE,4,18,"2015-06-11T00:00:00Z"
"23",30,"spring",34,20,FALSE,TRUE,2,22,"2015-06-11T00:00:00Z"
"24",31,"spring",27,25,TRUE,TRUE,3,18,"2015-06-11T00:00:00Z"
"25",32,"spring",27,25,TRUE,TRUE,3,15,"2015-06-11T00:00:00Z"
"26",33,"spring",28,25,FALSE,FALSE,3,25,"2015-06-11T00:00:00Z"
"27",34,"spring",25,25,TRUE,TRUE,3,15,"2015-06-11T00:00:00Z"
"28",35,"spring",24,25,TRUE,TRUE,3,13,"2015-06-11T00:00:00Z"
"29",36,"spring",6,25,FALSE,FALSE,3,3,"2015-06-11T00:00:00Z"
"30",37,"spring",6,20,FALSE,FALSE,2,4,"2015-06-11T00:00:00Z"
"31",38,"spring",30,20,FALSE,FALSE,2,28,"2015-06-11T00:00:00Z"
"32",40,"spring",31,20,TRUE,TRUE,2,20,"2015-06-11T00:00:00Z"
"33",42,"spring",32,20,FALSE,TRUE,2,20,"2015-06-11T00:00:00Z"
"34",43,"spring",4,25,FALSE,FALSE,3,1,"2015-06-11T00:00:00Z"
"35",48,"spring",41,20,FALSE,TRUE,3,27,"2015-06-11T00:00:00Z"
"36",49,"spring",33,20,TRUE,TRUE,3,22,"2015-06-11T00:00:00Z"
"37",50,"spring",34,20,FALSE,FALSE,3,31,"2015-06-11T00:00:00Z"
"38",51,"spring",28,25,FALSE,FALSE,2,26,"2015-06-11T00:00:00Z"
"39",52,"spring",39,20,FALSE,FALSE,3,36,"2015-06-11T00:00:00Z"
"40",53,"spring",32,20,TRUE,TRUE,2,25,"2015-06-11T00:00:00Z"
"41",54,"spring",32,20,TRUE,TRUE,2,26,"2015-06-11T00:00:00Z"
"42",62,"spring",27,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"43",68,"spring",34,20,TRUE,TRUE,2,24,"2015-06-11T00:00:00Z"
"44",69,"spring",29,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"45",70,"spring",36,20,TRUE,TRUE,1,26,"2015-06-11T00:00:00Z"
"46",71,"spring",31,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"47",72,"spring",NA,20,FALSE,TRUE,2,22,"2015-06-11T00:00:00Z"
"48",73,"spring",27,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"49",74,"spring",9,20,FALSE,FALSE,2,7,"2015-06-11T00:00:00Z"
"50",75,"spring",23,25,FALSE,FALSE,2,21,"2015-06-11T00:00:00Z"
"51",76,"spring",27,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"52",77,"spring",26,25,FALSE,FALSE,2,24,"2015-06-11T00:00:00Z"
"53",78,"spring",23,25,TRUE,TRUE,2,14,"2015-06-11T00:00:00Z"
"54",79,"spring",27,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"55",80,"spring",31,25,TRUE,TRUE,2,19,"2015-06-11T00:00:00Z"
"56",83,"spring",21,25,FALSE,FALSE,3,18,"2015-06-11T00:00:00Z"
"57",84,"spring",6,25,FALSE,FALSE,2,4,"2015-06-11T00:00:00Z"
"58",85,"spring",29,25,TRUE,TRUE,2,18,"2015-06-11T00:00:00Z"
"59",86,"spring",23,25,FALSE,FALSE,2,21,"2015-06-11T00:00:00Z"
"60",87,"spring",31,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"61",88,"spring",37,20,FALSE,TRUE,2,24,"2015-06-11T00:00:00Z"
"62",89,"spring",8,20,FALSE,FALSE,2,6,"2015-06-11T00:00:00Z"
"63",91,"spring",11,20,FALSE,FALSE,2,9,"2015-06-11T00:00:00Z"
"64",92,"spring",35,20,TRUE,TRUE,3,22,"2015-06-11T00:00:00Z"
"65",93,"spring",9,20,FALSE,FALSE,2,7,"2015-06-11T00:00:00Z"
"66",94,"spring",24,25,TRUE,TRUE,2,15,"2015-06-11T00:00:00Z"
"67",95,"spring",17,25,FALSE,FALSE,1,16,"2015-06-11T00:00:00Z"
"68",96,"spring",26,25,FALSE,FALSE,2,24,"2015-06-11T00:00:00Z"
"69",97,"spring",24,25,TRUE,TRUE,2,15,"2015-06-11T00:00:00Z"
"70",98,"spring",23,25,FALSE,FALSE,2,21,"2015-06-11T00:00:00Z"
"71",99,"spring",26,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"72",107,"spring",4,20,FALSE,FALSE,3,1,"2015-06-11T00:00:00Z"
"73",108,"spring",8,20,FALSE,FALSE,3,5,"2015-06-11T00:00:00Z"
"74",109,"spring",34,20,TRUE,TRUE,2,23,"2015-06-11T00:00:00Z"
"75",110,"spring",22,20,FALSE,FALSE,2,20,"2015-06-11T00:00:00Z"
"76",111,"spring",31,20,TRUE,TRUE,2,20,"2015-06-11T00:00:00Z"
"77",113,"spring",37,20,FALSE,TRUE,3,24,"2015-06-11T00:00:00Z"
"78",114,"spring",21,25,FALSE,FALSE,2,19,"2015-06-11T00:00:00Z"
"79",115,"spring",20,25,FALSE,FALSE,2,18,"2015-06-11T00:00:00Z"
"80",116,"spring",24,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"81",117,"spring",11,25,FALSE,FALSE,2,9,"2015-06-11T00:00:00Z"
"82",118,"spring",13,25,FALSE,FALSE,2,11,"2015-06-11T00:00:00Z"
"83",119,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-11T00:00:00Z"
"84",121,"spring",6,20,FALSE,FALSE,3,3,"2015-06-11T00:00:00Z"
"85",122,"spring",25,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"86",126,"spring",13,25,FALSE,FALSE,2,11,"2015-06-11T00:00:00Z"
"87",127,"spring",11,25,FALSE,FALSE,2,9,"2015-06-11T00:00:00Z"
"88",128,"spring",29,25,TRUE,TRUE,2,18,"2015-06-11T00:00:00Z"
"89",129,"spring",NA,20,FALSE,FALSE,NA,1,"2015-06-11T00:00:00Z"
"90",130,"spring",7,20,FALSE,FALSE,2,5,"2015-06-11T00:00:00Z"
"91",133,"spring",NA,20,FALSE,FALSE,NA,1,"2015-06-11T00:00:00Z"
"92",134,"spring",34,20,TRUE,TRUE,4,22,"2015-06-11T00:00:00Z"
"93",135,"spring",34,20,FALSE,TRUE,4,20,"2015-06-11T00:00:00Z"
"94",137,"spring",10,25,FALSE,FALSE,5,5,"2015-06-09T00:00:00Z"
"95",138,"spring",18,25,FALSE,FALSE,4,14,"2015-06-09T00:00:00Z"
"96",139,"spring",29,25,TRUE,TRUE,4,17,"2015-06-09T00:00:00Z"
"97",140,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"98",148,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"99",153,"spring",36,20,TRUE,TRUE,4,20,"2015-06-09T00:00:00Z"
"100",154,"spring",34,20,TRUE,TRUE,4,23,"2015-06-09T00:00:00Z"
"101",155,"spring",34,20,TRUE,TRUE,4,20,"2015-06-09T00:00:00Z"
"102",156,"spring",NA,20,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"103",157,"spring",29,20,FALSE,FALSE,4,25,"2015-06-09T00:00:00Z"
"104",158,"spring",14,20,FALSE,FALSE,4,10,"2015-06-09T00:00:00Z"
"105",159,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"106",160,"spring",NA,20,FALSE,TRUE,6,21,"2015-06-09T00:00:00Z"
"107",161,"spring",5,20,FALSE,FALSE,5,1,"2015-06-09T00:00:00Z"
"108",162,"spring",36,20,TRUE,TRUE,5,20,"2015-06-09T00:00:00Z"
"109",163,"spring",NA,20,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"110",164,"spring",NA,20,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"111",165,"spring",29,25,TRUE,TRUE,4,19,"2015-06-09T00:00:00Z"
"112",166,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"113",167,"spring",27,25,TRUE,TRUE,4,16,"2015-06-09T00:00:00Z"
"114",168,"spring",8,25,FALSE,FALSE,4,4,"2015-06-09T00:00:00Z"
"115",169,"spring",26,25,TRUE,TRUE,4,15,"2015-06-09T00:00:00Z"
"116",170,"spring",NA,25,FALSE,FALSE,NA,1,"2015-06-09T00:00:00Z"
"117",175,"spring",29,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"118",176,"spring",31,20,TRUE,TRUE,2,23,"2015-06-11T00:00:00Z"
"119",177,"spring",2,20,FALSE,FALSE,2,1,"2015-06-11T00:00:00Z"
"120",178,"spring",31,20,TRUE,TRUE,2,23,"2015-06-11T00:00:00Z"
"121",179,"spring",31,20,TRUE,TRUE,2,23,"2015-06-11T00:00:00Z"
"122",180,"spring",31,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"123",181,"spring",31,20,TRUE,TRUE,2,19,"2015-06-11T00:00:00Z"
"124",183,"spring",29,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"125",184,"spring",29,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"126",185,"spring",21,25,TRUE,TRUE,2,12,"2015-06-11T00:00:00Z"
"127",186,"spring",22,25,TRUE,TRUE,2,14,"2015-06-11T00:00:00Z"
"128",187,"spring",27,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"129",188,"spring",24,25,TRUE,TRUE,3,14,"2015-06-11T00:00:00Z"
"130",189,"spring",24,25,TRUE,TRUE,3,13,"2015-06-11T00:00:00Z"
"131",190,"spring",26,25,TRUE,TRUE,3,13,"2015-06-11T00:00:00Z"
"132",191,"spring",21,25,TRUE,TRUE,3,11,"2015-06-11T00:00:00Z"
"133",192,"spring",24,25,TRUE,TRUE,3,14,"2015-06-11T00:00:00Z"
"134",194,"spring",6,25,FALSE,FALSE,3,3,"2015-06-11T00:00:00Z"
"135",195,"spring",NA,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"136",196,"spring",31,20,TRUE,TRUE,2,19,"2015-06-11T00:00:00Z"
"137",197,"spring",34,20,TRUE,TRUE,2,24,"2015-06-11T00:00:00Z"
"138",198,"spring",34,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"139",199,"spring",31,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"140",200,"spring",32,20,TRUE,TRUE,2,21,"2015-06-11T00:00:00Z"
"141",207,"spring",22,20,FALSE,FALSE,3,19,"2015-06-11T00:00:00Z"
"142",208,"spring",31,20,FALSE,FALSE,2,29,"2015-06-11T00:00:00Z"
"143",209,"spring",34,20,TRUE,TRUE,3,22,"2015-06-11T00:00:00Z"
"144",210,"spring",NA,20,FALSE,TRUE,2,22,"2015-06-11T00:00:00Z"
"145",211,"spring",40,20,FALSE,TRUE,2,28,"2015-06-11T00:00:00Z"
"146",212,"spring",26,25,TRUE,TRUE,2,14,"2015-06-11T00:00:00Z"
"147",213,"spring",24,25,TRUE,TRUE,2,14,"2015-06-11T00:00:00Z"
"148",214,"spring",25,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"149",216,"spring",29,25,TRUE,TRUE,2,16,"2015-06-11T00:00:00Z"
"150",217,"spring",22,25,TRUE,TRUE,2,14,"2015-06-11T00:00:00Z"
"151",223,"spring",NA,20,FALSE,TRUE,2,25,"2015-05-26T00:00:00Z"
"152",225,"spring",8,20,FALSE,FALSE,4,4,"2015-05-29T00:00:00Z"
"153",226,"spring",NA,25,FALSE,FALSE,NA,1,"2015-05-28T00:00:00Z"
"154",228,"spring",7,20,FALSE,FALSE,4,3,"2015-05-28T00:00:00Z"
"155",230,"spring",7,20,FALSE,FALSE,4,3,"2015-05-28T00:00:00Z"
"156",234,"spring",NA,25,TRUE,TRUE,2,14,"2015-05-29T00:00:00Z"
"157",236,"spring",5,20,FALSE,FALSE,5,1,"2015-05-29T00:00:00Z"
"158",237,"spring",7,25,FALSE,FALSE,7,1,"2015-05-29T00:00:00Z"
"159",239,"spring",NA,20,FALSE,FALSE,NA,1,"2015-05-29T00:00:00Z"
"160",240,"spring",6,25,FALSE,FALSE,6,1,"2015-05-29T00:00:00Z"
"161",242,"spring",NA,20,FALSE,FALSE,NA,1,"2015-05-29T00:00:00Z"
"162",243,"spring",7,25,FALSE,FALSE,7,1,"2015-05-29T00:00:00Z"
"163",245,"spring",NA,20,TRUE,TRUE,7,28,"2015-05-29T00:00:00Z"
"164",246,"spring",7,25,FALSE,FALSE,7,1,"2015-05-29T00:00:00Z"
"165",248,"spring",NA,20,FALSE,FALSE,NA,1,"2015-05-29T00:00:00Z"
"166",250,"spring",NA,20,FALSE,FALSE,NA,1,"2015-05-29T00:00:00Z"
"167",251,"spring",NA,20,FALSE,FALSE,NA,1,"2015-05-29T00:00:00Z"
"168",253,"spring",NA,20,TRUE,TRUE,4,22,"2015-05-29T00:00:00Z"
"169",254,"spring",26,25,TRUE,TRUE,2,14,"2015-05-29T00:00:00Z"
"170",256,"spring",6,25,FALSE,FALSE,5,1,"2015-05-29T00:00:00Z"
"171",258,"spring",NA,20,TRUE,TRUE,4,23,"2015-05-29T00:00:00Z"
"172",259,"spring",28,25,TRUE,TRUE,5,16,"2015-05-29T00:00:00Z"
"173",261,"spring",6,20,FALSE,FALSE,5,1,"2015-05-29T00:00:00Z"
"174",262,"spring",6,25,FALSE,FALSE,6,1,"2015-05-29T00:00:00Z"
"175",264,"spring",6,20,FALSE,FALSE,5,1,"2015-05-29T00:00:00Z"
"176",265,"spring",NA,25,FALSE,TRUE,5,19,"2015-05-29T00:00:00Z"
"177",267,"spring",NA,20,TRUE,TRUE,5,21,"2015-05-29T00:00:00Z"
"178",268,"spring",28,25,TRUE,TRUE,6,17,"2015-05-29T00:00:00Z"
"179",270,"spring",4,20,FALSE,FALSE,4,1,"2015-05-29T00:00:00Z"
"180",271,"spring",6,25,FALSE,FALSE,6,1,"2015-05-29T00:00:00Z"
"181",273,"spring",5,20,FALSE,FALSE,4,1,"2015-05-29T00:00:00Z"
"182",274,"spring",29,25,TRUE,TRUE,6,19,"2015-05-29T00:00:00Z"
"183",276,"spring",NA,20,TRUE,TRUE,4,25,"2015-05-29T00:00:00Z"
"184",277,"spring",25,25,TRUE,TRUE,2,15,"2015-05-29T00:00:00Z"
"185",280,"spring",NA,20,TRUE,TRUE,4,24,"2015-05-29T00:00:00Z"
"186",281,"spring",5,25,FALSE,FALSE,2,3,"2015-05-29T00:00:00Z"
"187",283,"spring",NA,20,TRUE,TRUE,4,22,"2015-05-29T00:00:00Z"
"188",284,"spring",24,25,TRUE,TRUE,2,15,"2015-05-29T00:00:00Z"
"189",286,"spring",7,20,FALSE,FALSE,4,3,"2015-05-29T00:00:00Z"
"190",292,"spring",16,25,FALSE,FALSE,3,13,"2015-06-22T00:00:00Z"
"191",293,"autumn",NA,25,FALSE,FALSE,NA,9,"2015-10-11T00:00:00Z"
"192",294,"autumn",11,25,FALSE,FALSE,2,9,"2015-10-07T00:00:00Z"
"193",295,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"194",296,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-09T00:00:00Z"
"195",297,"autumn",25,25,FALSE,FALSE,5,20,"2015-10-09T00:00:00Z"
"196",298,"autumn",NA,25,TRUE,TRUE,3,14,"2015-10-09T00:00:00Z"
"197",299,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-09T00:00:00Z"
"198",300,"autumn",NA,20,TRUE,TRUE,3,14,"2015-10-07T00:00:00Z"
"199",301,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"200",302,"autumn",NA,20,FALSE,TRUE,3,14,"2015-10-07T00:00:00Z"
"201",303,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"202",304,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-07T00:00:00Z"
"203",305,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"204",306,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"205",307,"autumn",NA,25,TRUE,TRUE,3,13,"2015-10-07T00:00:00Z"
"206",308,"autumn",NA,25,FALSE,TRUE,3,14,"2015-10-07T00:00:00Z"
"207",309,"autumn",NA,25,TRUE,TRUE,3,14,"2015-10-07T00:00:00Z"
"208",310,"autumn",12,25,FALSE,FALSE,2,10,"2015-10-09T00:00:00Z"
"209",311,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-09T00:00:00Z"
"210",312,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-09T00:00:00Z"
"211",313,"autumn",26,20,FALSE,FALSE,3,23,"2015-10-07T00:00:00Z"
"212",314,"autumn",29,20,FALSE,FALSE,8,21,"2015-10-07T00:00:00Z"
"213",315,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-07T00:00:00Z"
"214",316,"autumn",NA,20,TRUE,TRUE,8,19,"2015-10-07T00:00:00Z"
"215",317,"autumn",NA,20,TRUE,TRUE,8,19,"2015-10-07T00:00:00Z"
"216",318,"autumn",17,20,FALSE,FALSE,8,9,"2015-10-07T00:00:00Z"
"217",319,"autumn",NA,20,TRUE,TRUE,8,23,"2015-10-07T00:00:00Z"
"218",320,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"219",321,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"220",322,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"221",323,"autumn",NA,20,TRUE,TRUE,3,15,"2015-10-07T00:00:00Z"
"222",324,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"223",325,"autumn",NA,20,TRUE,TRUE,3,15,"2015-10-07T00:00:00Z"
"224",326,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-07T00:00:00Z"
"225",327,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"226",328,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"227",329,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"228",330,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"229",331,"autumn",17,25,FALSE,FALSE,5,12,"2015-10-11T00:00:00Z"
"230",332,"autumn",NA,25,TRUE,TRUE,3,14,"2015-10-11T00:00:00Z"
"231",333,"autumn",15,25,FALSE,FALSE,3,12,"2015-10-11T00:00:00Z"
"232",334,"autumn",19,25,FALSE,FALSE,2,17,"2015-10-19T00:00:00Z"
"233",335,"autumn",NA,25,FALSE,TRUE,2,6,"2015-10-19T00:00:00Z"
"234",336,"autumn",5,25,FALSE,FALSE,2,3,"2015-10-19T00:00:00Z"
"235",337,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-11T00:00:00Z"
"236",338,"autumn",15,25,FALSE,FALSE,2,13,"2015-10-19T00:00:00Z"
"237",339,"autumn",2,25,FALSE,FALSE,2,1,"2015-10-19T00:00:00Z"
"238",340,"autumn",2,25,FALSE,FALSE,2,1,"2015-10-19T00:00:00Z"
"239",341,"autumn",19,20,FALSE,FALSE,7,12,"2015-10-19T00:00:00Z"
"240",342,"autumn",NA,20,FALSE,TRUE,7,19,"2015-10-19T00:00:00Z"
"241",343,"autumn",13,20,FALSE,FALSE,7,6,"2015-10-19T00:00:00Z"
