"","unique_id","experiment","total_cycle","Treatment","PtoA","LtoP","Egg_period","Larval_period","Egg_laying"
"242",344,"autumn",NA,20,FALSE,FALSE,NA,3,"2015-10-19T00:00:00Z"
"243",345,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"244",346,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"245",347,"autumn",2,25,FALSE,FALSE,2,1,"2015-10-19T00:00:00Z"
"246",348,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"247",349,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"248",350,"autumn",21,25,FALSE,FALSE,3,18,"2015-10-19T00:00:00Z"
"249",351,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"250",352,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"251",353,"autumn",14,25,FALSE,FALSE,3,11,"2015-10-19T00:00:00Z"
"252",354,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"253",355,"autumn",NA,20,TRUE,TRUE,7,15,"2015-10-19T00:00:00Z"
"254",356,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"255",357,"autumn",8,20,FALSE,FALSE,7,1,"2015-10-19T00:00:00Z"
"256",358,"autumn",8,20,FALSE,FALSE,7,1,"2015-10-19T00:00:00Z"
"257",359,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"258",360,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"259",361,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"260",362,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"261",363,"autumn",NA,20,FALSE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"262",364,"autumn",NA,20,FALSE,FALSE,NA,10,"2015-10-11T00:00:00Z"
"263",365,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"264",366,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"265",367,"autumn",NA,20,FALSE,TRUE,NA,15,"2015-10-11T00:00:00Z"
"266",368,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"267",369,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"268",370,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"269",371,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-11T00:00:00Z"
"270",372,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"271",373,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-11T00:00:00Z"
"272",374,"autumn",NA,20,TRUE,TRUE,5,15,"2015-10-11T00:00:00Z"
"273",375,"autumn",NA,20,TRUE,TRUE,5,17,"2015-10-11T00:00:00Z"
"274",376,"autumn",12,25,FALSE,FALSE,2,10,"2015-10-07T00:00:00Z"
"275",377,"autumn",4,20,FALSE,FALSE,4,1,"2015-10-07T00:00:00Z"
"276",378,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"277",379,"autumn",NA,25,FALSE,FALSE,NA,1,NA
"278",380,"autumn",NA,25,FALSE,FALSE,NA,13,"2015-10-11T00:00:00Z"
"279",381,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-11T00:00:00Z"
"280",382,"autumn",NA,25,FALSE,FALSE,NA,7,"2015-10-11T00:00:00Z"
"281",383,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-11T00:00:00Z"
"282",384,"autumn",NA,25,FALSE,FALSE,NA,10,"2015-10-11T00:00:00Z"
"283",385,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-11T00:00:00Z"
"284",386,"autumn",NA,25,FALSE,FALSE,NA,2,"2015-10-11T00:00:00Z"
"285",387,"autumn",NA,25,FALSE,FALSE,NA,12,"2015-10-11T00:00:00Z"
"286",388,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-11T00:00:00Z"
"287",389,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"288",390,"autumn",NA,25,FALSE,FALSE,NA,2,"2015-10-11T00:00:00Z"
"289",391,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-11T00:00:00Z"
"290",392,"autumn",NA,25,FALSE,FALSE,NA,2,"2015-10-11T00:00:00Z"
"291",393,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-11T00:00:00Z"
"292",394,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-11T00:00:00Z"
"293",395,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-11T00:00:00Z"
"294",396,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-11T00:00:00Z"
"295",397,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-11T00:00:00Z"
"296",398,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-11T00:00:00Z"
"297",399,"autumn",NA,20,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"298",400,"autumn",NA,20,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"299",401,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"300",402,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"301",403,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"302",404,"autumn",NA,25,TRUE,TRUE,1,16,"2015-10-09T00:00:00Z"
"303",405,"autumn",NA,25,TRUE,TRUE,1,16,"2015-10-09T00:00:00Z"
"304",406,"autumn",17,25,FALSE,FALSE,3,14,"2015-10-09T00:00:00Z"
"305",407,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"306",408,"autumn",NA,25,TRUE,TRUE,2,15,"2015-10-09T00:00:00Z"
"307",409,"autumn",NA,20,FALSE,TRUE,4,18,"2015-10-07T00:00:00Z"
"308",410,"autumn",NA,20,FALSE,TRUE,4,18,"2015-10-07T00:00:00Z"
"309",411,"autumn",NA,20,FALSE,TRUE,4,18,"2015-10-07T00:00:00Z"
"310",412,"autumn",NA,20,FALSE,TRUE,4,18,"2015-10-07T00:00:00Z"
"311",413,"autumn",NA,20,TRUE,TRUE,4,18,"2015-10-07T00:00:00Z"
"312",414,"autumn",NA,20,TRUE,TRUE,4,14,"2015-10-07T00:00:00Z"
"313",415,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"314",416,"autumn",NA,25,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"315",417,"autumn",NA,25,TRUE,TRUE,3,13,"2015-10-07T00:00:00Z"
"316",418,"autumn",25,25,FALSE,FALSE,3,22,"2015-10-07T00:00:00Z"
"317",419,"autumn",4,20,FALSE,FALSE,4,1,"2015-10-07T00:00:00Z"
"318",420,"autumn",18,25,FALSE,FALSE,3,15,"2015-10-07T00:00:00Z"
"319",421,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"320",422,"autumn",NA,25,FALSE,TRUE,2,19,"2015-10-08T00:00:00Z"
"321",423,"autumn",17,25,FALSE,FALSE,1,16,"2015-10-08T00:00:00Z"
"322",424,"autumn",NA,20,FALSE,TRUE,4,15,"2015-10-09T00:00:00Z"
"323",425,"autumn",NA,20,TRUE,TRUE,4,13,"2015-10-09T00:00:00Z"
"324",426,"autumn",26,20,FALSE,FALSE,4,22,"2015-10-09T00:00:00Z"
"325",427,"autumn",NA,20,FALSE,TRUE,4,15,"2015-10-09T00:00:00Z"
"326",428,"autumn",12,20,FALSE,FALSE,4,8,"2015-10-09T00:00:00Z"
"327",429,"autumn",7,20,FALSE,FALSE,4,3,"2015-10-09T00:00:00Z"
"328",430,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"329",431,"autumn",18,25,FALSE,FALSE,4,14,"2015-10-07T00:00:00Z"
"330",432,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"331",433,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"332",434,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"333",435,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"334",436,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"335",437,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"336",438,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"337",439,"autumn",11,25,FALSE,FALSE,5,6,"2015-10-08T00:00:00Z"
"338",440,"autumn",NA,20,FALSE,TRUE,4,15,"2015-10-07T00:00:00Z"
"339",441,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"340",442,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"341",443,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"342",444,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"343",445,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"344",446,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"345",447,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"346",448,"autumn",NA,20,FALSE,TRUE,3,16,"2015-10-07T00:00:00Z"
"347",449,"autumn",NA,20,FALSE,FALSE,NA,5,"2015-10-07T00:00:00Z"
"348",450,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"349",451,"autumn",4,20,FALSE,FALSE,4,1,"2015-10-07T00:00:00Z"
"350",452,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"351",453,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"352",454,"autumn",NA,25,FALSE,FALSE,NA,9,"2015-10-07T00:00:00Z"
"353",455,"autumn",NA,20,FALSE,TRUE,5,17,"2015-10-08T00:00:00Z"
"354",456,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-08T00:00:00Z"
"355",457,"autumn",8,20,FALSE,FALSE,8,1,"2015-10-08T00:00:00Z"
"356",458,"autumn",20,20,FALSE,FALSE,5,15,"2015-10-08T00:00:00Z"
"357",459,"autumn",20,20,FALSE,FALSE,5,15,"2015-10-08T00:00:00Z"
"358",460,"autumn",15,20,FALSE,FALSE,5,10,"2015-10-08T00:00:00Z"
"359",461,"autumn",16,25,FALSE,FALSE,1,15,"2015-10-11T00:00:00Z"
"360",462,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"361",463,"autumn",NA,25,FALSE,FALSE,NA,3,"2015-10-11T00:00:00Z"
"362",464,"autumn",14,25,FALSE,FALSE,1,13,"2015-10-11T00:00:00Z"
"363",465,"autumn",14,25,FALSE,FALSE,2,12,"2015-10-09T00:00:00Z"
"364",466,"autumn",NA,25,FALSE,FALSE,NA,12,"2015-10-09T00:00:00Z"
"365",467,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-09T00:00:00Z"
"366",468,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"367",469,"autumn",NA,20,FALSE,TRUE,4,15,"2015-10-09T00:00:00Z"
"368",470,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"369",471,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"370",472,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"371",473,"autumn",14,25,FALSE,FALSE,9,5,"2015-10-07T00:00:00Z"
"372",474,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"373",475,"autumn",NA,25,TRUE,TRUE,2,12,"2015-10-09T00:00:00Z"
"374",476,"autumn",11,25,FALSE,FALSE,2,9,"2015-10-09T00:00:00Z"
"375",477,"autumn",NA,25,FALSE,TRUE,2,12,"2015-10-09T00:00:00Z"
"376",478,"autumn",NA,25,FALSE,TRUE,2,12,"2015-10-09T00:00:00Z"
"377",479,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-19T00:00:00Z"
"378",480,"autumn",11,25,FALSE,FALSE,5,6,"2015-10-19T00:00:00Z"
"379",481,"autumn",23,25,FALSE,FALSE,3,20,"2015-10-19T00:00:00Z"
"380",482,"autumn",14,25,FALSE,FALSE,3,11,"2015-10-19T00:00:00Z"
"381",483,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"382",484,"autumn",11,25,FALSE,FALSE,2,9,"2015-10-07T00:00:00Z"
"383",485,"autumn",NA,25,TRUE,TRUE,3,12,"2015-10-19T00:00:00Z"
"384",486,"autumn",NA,20,FALSE,TRUE,3,16,"2015-10-19T00:00:00Z"
"385",487,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-19T00:00:00Z"
"386",488,"autumn",NA,20,FALSE,TRUE,3,19,"2015-10-19T00:00:00Z"
"387",489,"autumn",21,20,FALSE,FALSE,2,19,"2015-10-19T00:00:00Z"
"388",490,"autumn",NA,20,FALSE,TRUE,NA,16,"2015-10-19T00:00:00Z"
"389",491,"autumn",NA,20,FALSE,TRUE,NA,16,"2015-10-19T00:00:00Z"
"390",492,"autumn",NA,25,FALSE,FALSE,NA,6,NA
"391",493,"autumn",NA,25,FALSE,FALSE,NA,12,NA
"392",494,"autumn",NA,25,FALSE,FALSE,NA,12,NA
"393",495,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"394",496,"autumn",NA,20,FALSE,TRUE,3,14,"2015-10-07T00:00:00Z"
"395",497,"autumn",NA,20,TRUE,TRUE,NA,12,NA
"396",498,"autumn",NA,20,TRUE,TRUE,5,12,"2015-10-09T00:00:00Z"
"397",499,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"398",500,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"399",501,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"400",502,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"401",503,"autumn",13,20,FALSE,FALSE,3,10,"2015-10-07T00:00:00Z"
"402",504,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"403",505,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"404",506,"autumn",NA,20,FALSE,TRUE,4,16,"2015-10-07T00:00:00Z"
"405",507,"autumn",10,25,FALSE,FALSE,6,4,"2015-10-11T00:00:00Z"
"406",508,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"407",509,"autumn",14,25,FALSE,FALSE,2,12,"2015-10-07T00:00:00Z"
"408",510,"autumn",18,25,FALSE,FALSE,2,16,"2015-10-07T00:00:00Z"
"409",511,"autumn",18,25,FALSE,FALSE,2,16,"2015-10-07T00:00:00Z"
"410",512,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"411",513,"autumn",NA,20,FALSE,TRUE,3,12,"2015-10-07T00:00:00Z"
"412",514,"autumn",NA,20,TRUE,TRUE,3,14,"2015-10-07T00:00:00Z"
"413",515,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"414",516,"autumn",9,20,FALSE,FALSE,3,6,"2015-10-07T00:00:00Z"
"415",517,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"416",518,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-11T00:00:00Z"
"417",519,"autumn",NA,20,TRUE,TRUE,4,16,"2015-10-07T00:00:00Z"
"418",520,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"419",521,"autumn",NA,20,TRUE,TRUE,3,20,"2015-10-07T00:00:00Z"
"420",522,"autumn",NA,20,TRUE,TRUE,5,18,"2015-10-07T00:00:00Z"
"421",523,"autumn",NA,20,TRUE,TRUE,5,20,"2015-10-07T00:00:00Z"
"422",524,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"423",525,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"424",526,"autumn",20,25,FALSE,FALSE,5,15,"2015-10-09T00:00:00Z"
"425",527,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-14T00:00:00Z"
"426",528,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-07T00:00:00Z"
"427",529,"autumn",19,25,FALSE,FALSE,3,16,"2015-10-07T00:00:00Z"
"428",530,"autumn",NA,20,TRUE,TRUE,3,14,"2015-10-07T00:00:00Z"
"429",531,"autumn",13,25,FALSE,FALSE,3,10,"2015-10-07T00:00:00Z"
"430",532,"autumn",NA,25,TRUE,TRUE,2,17,"2015-10-07T00:00:00Z"
"431",533,"autumn",NA,25,TRUE,TRUE,2,17,"2015-10-07T00:00:00Z"
"432",534,"autumn",25,25,FALSE,FALSE,2,23,"2015-10-07T00:00:00Z"
"433",535,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"434",536,"autumn",NA,25,TRUE,TRUE,2,15,"2015-10-07T00:00:00Z"
"435",537,"autumn",NA,25,FALSE,TRUE,2,19,"2015-10-07T00:00:00Z"
"436",538,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"437",539,"autumn",NA,25,TRUE,TRUE,NA,17,"2015-10-07T00:00:00Z"
"438",540,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-07T00:00:00Z"
"439",541,"autumn",4,20,FALSE,FALSE,4,1,"2015-10-07T00:00:00Z"
"440",542,"autumn",24,25,FALSE,FALSE,2,22,"2015-10-07T00:00:00Z"
"441",543,"autumn",NA,25,TRUE,TRUE,2,15,"2015-10-07T00:00:00Z"
"442",544,"autumn",NA,25,FALSE,FALSE,NA,12,"2015-10-07T00:00:00Z"
"443",545,"autumn",NA,25,FALSE,TRUE,2,12,"2015-10-07T00:00:00Z"
"444",546,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-07T00:00:00Z"
"445",547,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"446",548,"autumn",4,25,FALSE,FALSE,4,1,"2015-10-19T00:00:00Z"
"447",549,"autumn",4,25,FALSE,FALSE,4,1,"2015-10-19T00:00:00Z"
"448",550,"autumn",4,25,FALSE,FALSE,4,1,"2015-10-19T00:00:00Z"
"449",551,"autumn",21,25,FALSE,FALSE,4,17,"2015-10-19T00:00:00Z"
"450",552,"autumn",4,20,FALSE,FALSE,4,1,"2015-10-07T00:00:00Z"
"451",553,"autumn",21,25,FALSE,FALSE,4,17,"2015-10-19T00:00:00Z"
"452",554,"autumn",4,25,FALSE,FALSE,4,1,"2015-10-19T00:00:00Z"
"453",555,"autumn",10,25,FALSE,FALSE,3,7,"2015-10-19T00:00:00Z"
"454",556,"autumn",NA,25,TRUE,TRUE,NA,11,"2015-10-19T00:00:00Z"
"455",557,"autumn",NA,25,FALSE,TRUE,3,12,"2015-10-19T00:00:00Z"
"456",558,"autumn",18,25,FALSE,FALSE,3,15,"2015-10-19T00:00:00Z"
"457",559,"autumn",13,25,FALSE,FALSE,3,10,"2015-10-19T00:00:00Z"
"458",560,"autumn",NA,25,FALSE,FALSE,NA,12,"2015-10-19T00:00:00Z"
"459",561,"autumn",13,25,FALSE,FALSE,2,11,"2015-10-20T00:00:00Z"
"460",562,"autumn",20,25,FALSE,FALSE,2,18,"2015-10-20T00:00:00Z"
"461",563,"autumn",NA,20,FALSE,TRUE,3,12,"2015-10-07T00:00:00Z"
"462",564,"autumn",18,25,FALSE,FALSE,2,16,"2015-10-20T00:00:00Z"
"463",565,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-20T00:00:00Z"
"464",566,"autumn",13,25,FALSE,FALSE,2,11,"2015-10-20T00:00:00Z"
"465",567,"autumn",11,25,FALSE,FALSE,2,9,"2015-10-20T00:00:00Z"
"466",568,"autumn",NA,20,FALSE,FALSE,NA,9,NA
"467",569,"autumn",NA,20,FALSE,FALSE,NA,22,NA
"468",570,"autumn",NA,20,FALSE,FALSE,NA,7,NA
"469",571,"autumn",NA,20,FALSE,FALSE,NA,5,NA
"470",572,"autumn",NA,20,FALSE,FALSE,NA,22,NA
"471",573,"autumn",NA,20,FALSE,TRUE,NA,10,NA
"472",574,"autumn",NA,20,TRUE,TRUE,3,12,"2015-10-07T00:00:00Z"
"473",575,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"474",576,"autumn",NA,20,TRUE,TRUE,NA,17,NA
"475",577,"autumn",NA,20,TRUE,TRUE,NA,17,NA
"476",578,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"477",579,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"478",580,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"479",581,"autumn",NA,20,TRUE,TRUE,NA,15,NA
"480",582,"autumn",NA,20,FALSE,FALSE,NA,22,NA
"481",583,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"482",584,"autumn",NA,20,TRUE,TRUE,NA,17,NA
"483",585,"autumn",NA,20,FALSE,TRUE,3,12,"2015-10-07T00:00:00Z"
"484",586,"autumn",NA,20,FALSE,TRUE,NA,22,NA
"485",587,"autumn",NA,20,FALSE,FALSE,NA,22,NA
"486",588,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
