"","unique_id","experiment","total_cycle","Treatment","PtoA","LtoP","Egg_period","Larval_period","Egg_laying"
"487",589,"autumn",23,25,FALSE,FALSE,3,20,"2015-10-14T00:00:00Z"
"488",590,"autumn",NA,20,TRUE,TRUE,NA,12,NA
"489",591,"autumn",21,25,FALSE,FALSE,2,19,"2015-10-11T00:00:00Z"
"490",592,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-14T00:00:00Z"
"491",593,"autumn",7,25,FALSE,FALSE,1,6,"2015-10-13T00:00:00Z"
"492",594,"autumn",18,25,FALSE,FALSE,2,16,"2015-10-14T00:00:00Z"
"493",595,"autumn",19,25,FALSE,FALSE,3,16,"2015-10-14T00:00:00Z"
"494",596,"autumn",NA,20,FALSE,TRUE,4,18,"2015-10-07T00:00:00Z"
"495",597,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"496",598,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"497",599,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"498",600,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"499",601,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"500",602,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"501",603,"autumn",14,25,FALSE,FALSE,3,11,"2015-10-11T00:00:00Z"
"502",604,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-13T00:00:00Z"
"503",605,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"504",606,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"505",607,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"506",608,"autumn",NA,25,TRUE,TRUE,2,15,"2015-10-07T00:00:00Z"
"507",609,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"508",610,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"509",611,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"510",612,"autumn",3,20,FALSE,FALSE,3,1,"2015-10-07T00:00:00Z"
"511",613,"autumn",8,20,FALSE,FALSE,3,5,"2015-10-07T00:00:00Z"
"512",614,"autumn",8,20,FALSE,FALSE,3,5,"2015-10-07T00:00:00Z"
"513",615,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"514",616,"autumn",NA,20,FALSE,TRUE,4,17,"2015-10-14T00:00:00Z"
"515",617,"autumn",NA,20,TRUE,TRUE,5,17,"2015-10-14T00:00:00Z"
"516",618,"autumn",9,20,FALSE,FALSE,5,4,"2015-10-14T00:00:00Z"
"517",619,"autumn",NA,20,TRUE,TRUE,5,17,"2015-10-14T00:00:00Z"
"518",620,"autumn",16,20,FALSE,FALSE,11,5,"2015-10-07T00:00:00Z"
"519",621,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-13T00:00:00Z"
"520",622,"autumn",10,25,FALSE,FALSE,1,9,"2015-10-13T00:00:00Z"
"521",623,"autumn",10,25,FALSE,FALSE,2,8,"2015-10-13T00:00:00Z"
"522",624,"autumn",13,25,FALSE,FALSE,4,9,"2015-10-08T00:00:00Z"
"523",625,"autumn",13,25,FALSE,FALSE,4,9,"2015-10-08T00:00:00Z"
"524",626,"autumn",NA,25,FALSE,FALSE,NA,3,"2015-10-08T00:00:00Z"
"525",627,"autumn",13,25,FALSE,FALSE,4,9,"2015-10-08T00:00:00Z"
"526",628,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"527",629,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-07T00:00:00Z"
"528",630,"autumn",NA,25,TRUE,TRUE,2,14,"2015-10-07T00:00:00Z"
"529",631,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-07T00:00:00Z"
"530",632,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"531",633,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"532",634,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-14T00:00:00Z"
"533",635,"autumn",NA,25,TRUE,TRUE,6,11,"2015-10-13T00:00:00Z"
"534",636,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-13T00:00:00Z"
"535",637,"autumn",NA,25,FALSE,FALSE,NA,9,"2015-10-11T00:00:00Z"
"536",638,"autumn",NA,25,FALSE,TRUE,4,12,"2015-10-11T00:00:00Z"
"537",639,"autumn",NA,25,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"538",640,"autumn",NA,25,TRUE,TRUE,1,16,"2015-10-09T00:00:00Z"
"539",641,"autumn",NA,25,FALSE,FALSE,NA,10,"2015-10-11T00:00:00Z"
"540",642,"autumn",17,20,FALSE,FALSE,4,13,"2015-10-09T00:00:00Z"
"541",643,"autumn",NA,20,TRUE,TRUE,3,16,"2015-10-07T00:00:00Z"
"542",644,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-09T00:00:00Z"
"543",645,"autumn",14,20,FALSE,FALSE,4,10,"2015-10-09T00:00:00Z"
"544",646,"autumn",NA,20,TRUE,TRUE,4,17,"2015-10-09T00:00:00Z"
"545",647,"autumn",NA,20,FALSE,TRUE,4,15,"2015-10-09T00:00:00Z"
"546",648,"autumn",11,20,FALSE,FALSE,4,7,"2015-10-09T00:00:00Z"
"547",649,"autumn",13,25,FALSE,FALSE,1,12,"2015-10-09T00:00:00Z"
"548",650,"autumn",NA,25,TRUE,TRUE,1,13,"2015-10-09T00:00:00Z"
"549",651,"autumn",NA,25,TRUE,TRUE,1,13,"2015-10-09T00:00:00Z"
"550",652,"autumn",22,25,FALSE,FALSE,2,20,"2015-10-14T00:00:00Z"
"551",653,"autumn",18,20,FALSE,FALSE,12,6,"2015-10-09T00:00:00Z"
"552",654,"autumn",17,25,FALSE,FALSE,6,11,"2015-10-07T00:00:00Z"
"553",655,"autumn",18,20,FALSE,FALSE,12,6,"2015-10-09T00:00:00Z"
"554",656,"autumn",NA,20,FALSE,TRUE,4,17,"2015-10-09T00:00:00Z"
"555",657,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"556",658,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"557",659,"autumn",NA,20,TRUE,TRUE,4,15,"2015-10-09T00:00:00Z"
"558",660,"autumn",NA,20,FALSE,TRUE,2,14,"2015-10-19T00:00:00Z"
"559",661,"autumn",NA,20,TRUE,TRUE,1,14,"2015-10-19T00:00:00Z"
"560",662,"autumn",2,20,FALSE,FALSE,2,1,"2015-10-19T00:00:00Z"
"561",663,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"562",664,"autumn",6,20,FALSE,FALSE,2,4,"2015-10-19T00:00:00Z"
"563",665,"autumn",18,25,FALSE,FALSE,3,15,"2015-10-14T00:00:00Z"
"564",666,"autumn",NA,20,FALSE,FALSE,NA,7,"2015-10-19T00:00:00Z"
"565",667,"autumn",16,25,FALSE,FALSE,3,13,"2015-10-07T00:00:00Z"
"566",668,"autumn",NA,25,FALSE,FALSE,NA,10,"2015-10-11T00:00:00Z"
"567",669,"autumn",NA,25,FALSE,FALSE,NA,4,"2015-10-07T00:00:00Z"
"568",670,"autumn",NA,25,FALSE,FALSE,NA,9,"2015-10-13T00:00:00Z"
"569",671,"autumn",NA,25,TRUE,TRUE,1,14,"2015-10-13T00:00:00Z"
"570",672,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-13T00:00:00Z"
"571",673,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-13T00:00:00Z"
"572",674,"autumn",11,25,FALSE,FALSE,4,7,"2015-10-13T00:00:00Z"
"573",675,"autumn",14,25,FALSE,FALSE,1,13,"2015-10-13T00:00:00Z"
"574",676,"autumn",13,25,FALSE,FALSE,1,12,"2015-10-13T00:00:00Z"
"575",677,"autumn",14,25,FALSE,FALSE,2,12,"2015-10-13T00:00:00Z"
"576",678,"autumn",NA,20,TRUE,TRUE,NA,15,NA
"577",679,"autumn",NA,20,FALSE,FALSE,NA,3,NA
"578",680,"autumn",NA,20,FALSE,TRUE,NA,10,NA
"579",681,"autumn",14,25,FALSE,FALSE,1,13,"2015-10-13T00:00:00Z"
"580",682,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"581",683,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"582",684,"autumn",NA,20,FALSE,FALSE,NA,9,NA
"583",685,"autumn",NA,20,FALSE,TRUE,NA,13,NA
"584",686,"autumn",NA,20,FALSE,TRUE,NA,17,NA
"585",687,"autumn",NA,20,FALSE,FALSE,NA,2,NA
"586",688,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"587",689,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"588",690,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"589",691,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"590",692,"autumn",NA,25,FALSE,TRUE,1,14,"2015-10-13T00:00:00Z"
"591",693,"autumn",NA,25,TRUE,TRUE,1,16,"2015-10-13T00:00:00Z"
"592",694,"autumn",NA,25,FALSE,FALSE,NA,6,"2015-10-07T00:00:00Z"
"593",695,"autumn",18,25,FALSE,FALSE,4,14,"2015-10-11T00:00:00Z"
"594",696,"autumn",NA,25,FALSE,FALSE,NA,5,"2015-10-11T00:00:00Z"
"595",697,"autumn",23,25,FALSE,FALSE,5,18,"2015-10-09T00:00:00Z"
"596",698,"autumn",10,25,FALSE,FALSE,4,6,"2015-10-09T00:00:00Z"
"597",699,"autumn",NA,25,FALSE,TRUE,NA,12,"2015-10-14T00:00:00Z"
"598",700,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"599",701,"autumn",NA,25,TRUE,TRUE,3,11,"2015-10-14T00:00:00Z"
"600",702,"autumn",NA,25,TRUE,TRUE,3,11,"2015-10-14T00:00:00Z"
"601",703,"autumn",NA,25,TRUE,TRUE,3,11,"2015-10-14T00:00:00Z"
"602",704,"autumn",NA,25,TRUE,TRUE,3,11,"2015-10-14T00:00:00Z"
"603",705,"autumn",NA,25,FALSE,TRUE,3,11,"2015-10-14T00:00:00Z"
"604",706,"autumn",NA,25,TRUE,TRUE,3,11,"2015-10-14T00:00:00Z"
"605",707,"autumn",14,25,FALSE,FALSE,2,12,"2015-10-14T00:00:00Z"
"606",708,"autumn",NA,25,FALSE,TRUE,2,14,"2015-10-14T00:00:00Z"
"607",709,"autumn",14,25,FALSE,FALSE,2,12,"2015-10-14T00:00:00Z"
"608",710,"autumn",NA,25,FALSE,TRUE,4,13,"2015-10-09T00:00:00Z"
"609",711,"autumn",10,25,FALSE,FALSE,2,8,"2015-10-14T00:00:00Z"
"610",712,"autumn",NA,25,TRUE,TRUE,2,12,"2015-10-14T00:00:00Z"
"611",713,"autumn",NA,25,TRUE,TRUE,2,12,"2015-10-14T00:00:00Z"
"612",714,"autumn",NA,25,TRUE,TRUE,NA,8,NA
"613",715,"autumn",NA,25,FALSE,TRUE,NA,6,NA
"614",716,"autumn",NA,25,TRUE,TRUE,NA,6,NA
"615",717,"autumn",13,25,FALSE,FALSE,7,6,NA
"616",718,"autumn",8,25,FALSE,FALSE,5,3,NA
"617",719,"autumn",NA,25,TRUE,TRUE,NA,6,NA
"618",720,"autumn",NA,20,FALSE,FALSE,NA,17,"2015-10-14T00:00:00Z"
"619",721,"autumn",19,25,FALSE,FALSE,2,17,"2015-10-09T00:00:00Z"
"620",722,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"621",723,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"622",724,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"623",725,"autumn",NA,20,TRUE,TRUE,NA,11,"2015-10-14T00:00:00Z"
"624",726,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"625",727,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"626",728,"autumn",NA,20,TRUE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"627",729,"autumn",NA,20,TRUE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"628",730,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"629",731,"autumn",NA,20,FALSE,FALSE,NA,2,"2015-10-14T00:00:00Z"
"630",732,"autumn",18,25,FALSE,FALSE,2,16,"2015-10-09T00:00:00Z"
"631",733,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"632",734,"autumn",NA,20,TRUE,TRUE,NA,NA,"2015-10-14T00:00:00Z"
"633",735,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"634",736,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"635",737,"autumn",NA,20,FALSE,FALSE,NA,2,"2015-10-14T00:00:00Z"
"636",738,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"637",739,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"638",740,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"639",741,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"640",742,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"641",743,"autumn",NA,25,TRUE,TRUE,NA,12,"2015-10-14T00:00:00Z"
"642",744,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"643",745,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-14T00:00:00Z"
"644",746,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"645",747,"autumn",NA,20,TRUE,TRUE,NA,NA,"2015-10-14T00:00:00Z"
"646",748,"autumn",NA,20,FALSE,FALSE,NA,3,"2015-10-14T00:00:00Z"
"647",749,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-14T00:00:00Z"
"648",750,"autumn",NA,20,FALSE,TRUE,NA,10,"2015-10-14T00:00:00Z"
"649",751,"autumn",31,20,FALSE,FALSE,8,23,"2015-10-14T00:00:00Z"
"650",752,"autumn",NA,20,TRUE,TRUE,NA,15,"2015-10-14T00:00:00Z"
"651",753,"autumn",NA,20,TRUE,TRUE,NA,15,NA
"652",754,"autumn",NA,25,FALSE,FALSE,NA,14,"2015-10-14T00:00:00Z"
"653",755,"autumn",NA,20,FALSE,TRUE,NA,13,NA
"654",756,"autumn",NA,20,FALSE,FALSE,NA,16,NA
"655",757,"autumn",NA,20,TRUE,TRUE,NA,13,NA
"656",758,"autumn",NA,20,TRUE,TRUE,NA,13,NA
"657",759,"autumn",NA,20,FALSE,FALSE,NA,14,NA
"658",760,"autumn",NA,20,FALSE,FALSE,NA,2,NA
"659",761,"autumn",NA,20,FALSE,FALSE,NA,12,NA
"660",762,"autumn",NA,20,FALSE,FALSE,NA,3,NA
"661",763,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"662",764,"autumn",NA,20,FALSE,FALSE,NA,13,NA
"663",765,"autumn",NA,25,FALSE,FALSE,NA,14,"2015-10-14T00:00:00Z"
"664",766,"autumn",NA,20,TRUE,TRUE,NA,14,NA
"665",767,"autumn",NA,20,FALSE,FALSE,NA,2,NA
"666",768,"autumn",NA,20,FALSE,FALSE,NA,1,NA
"667",769,"autumn",NA,25,FALSE,TRUE,NA,12,"2015-10-14T00:00:00Z"
"668",770,"autumn",NA,25,TRUE,TRUE,NA,12,"2015-10-14T00:00:00Z"
"669",771,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-13T00:00:00Z"
"670",772,"autumn",NA,25,FALSE,TRUE,2,11,"2015-10-13T00:00:00Z"
"671",773,"autumn",NA,25,TRUE,TRUE,2,11,"2015-10-13T00:00:00Z"
"672",774,"autumn",11,25,FALSE,FALSE,2,9,"2015-10-13T00:00:00Z"
"673",775,"autumn",9,25,FALSE,FALSE,2,7,"2015-10-13T00:00:00Z"
"674",776,"autumn",7,25,FALSE,FALSE,2,5,"2015-10-13T00:00:00Z"
"675",777,"autumn",9,25,FALSE,FALSE,2,7,"2015-10-13T00:00:00Z"
"676",778,"autumn",NA,25,FALSE,FALSE,NA,12,NA
"677",779,"autumn",NA,25,FALSE,FALSE,NA,2,NA
"678",780,"autumn",NA,25,TRUE,TRUE,1,13,"2015-10-13T00:00:00Z"
"679",781,"autumn",12,25,FALSE,FALSE,2,10,"2015-10-13T00:00:00Z"
"680",782,"autumn",NA,25,TRUE,TRUE,2,11,"2015-10-13T00:00:00Z"
"681",783,"autumn",23,25,FALSE,FALSE,2,21,"2015-10-13T00:00:00Z"
"682",784,"autumn",NA,25,TRUE,TRUE,2,11,"2015-10-13T00:00:00Z"
"683",785,"autumn",9,25,FALSE,FALSE,2,7,"2015-10-13T00:00:00Z"
"684",786,"autumn",NA,25,FALSE,TRUE,1,13,"2015-10-13T00:00:00Z"
"685",787,"autumn",NA,25,FALSE,TRUE,1,13,"2015-10-13T00:00:00Z"
"686",788,"autumn",NA,25,TRUE,TRUE,1,13,"2015-10-13T00:00:00Z"
"687",789,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-13T00:00:00Z"
"688",790,"autumn",NA,25,FALSE,TRUE,2,11,"2015-10-13T00:00:00Z"
"689",791,"autumn",NA,25,FALSE,TRUE,2,11,"2015-10-13T00:00:00Z"
"690",792,"autumn",NA,25,TRUE,TRUE,2,13,"2015-10-13T00:00:00Z"
"691",793,"autumn",NA,25,FALSE,TRUE,2,13,"2015-10-13T00:00:00Z"
"692",794,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"693",795,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"694",796,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-07T00:00:00Z"
"695",797,"autumn",NA,20,FALSE,TRUE,NA,12,"2015-10-07T00:00:00Z"
"696",798,"autumn",NA,25,FALSE,FALSE,NA,8,NA
"697",799,"autumn",NA,25,FALSE,TRUE,3,14,"2015-10-09T00:00:00Z"
"698",800,"autumn",NA,25,FALSE,FALSE,NA,8,"2015-10-09T00:00:00Z"
"699",801,"autumn",NA,20,FALSE,TRUE,NA,15,NA
"700",802,"autumn",NA,20,TRUE,TRUE,NA,15,NA
"701",803,"autumn",NA,20,TRUE,TRUE,NA,15,NA
"702",804,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"703",805,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-19T00:00:00Z"
"704",806,"autumn",NA,20,TRUE,TRUE,NA,22,"2015-10-19T00:00:00Z"
"705",807,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"706",808,"autumn",NA,20,FALSE,FALSE,NA,1,"2015-10-19T00:00:00Z"
"707",809,"autumn",NA,20,FALSE,TRUE,NA,15,"2015-10-19T00:00:00Z"
"708",810,"autumn",NA,20,FALSE,FALSE,NA,23,"2015-10-19T00:00:00Z"
"709",811,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"710",812,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"711",813,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"712",814,"autumn",NA,20,FALSE,FALSE,NA,4,"2015-10-19T00:00:00Z"
"713",815,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"714",816,"autumn",NA,20,TRUE,TRUE,NA,8,"2015-10-19T00:00:00Z"
"715",817,"autumn",NA,20,TRUE,TRUE,NA,12,"2015-10-19T00:00:00Z"
"716",818,"autumn",NA,20,TRUE,TRUE,NA,12,"2015-10-19T00:00:00Z"
"717",819,"autumn",NA,20,FALSE,FALSE,NA,23,"2015-10-19T00:00:00Z"
"718",820,"autumn",NA,20,FALSE,FALSE,NA,4,"2015-10-19T00:00:00Z"
"719",821,"autumn",NA,20,FALSE,FALSE,NA,2,"2015-10-19T00:00:00Z"
"720",822,"autumn",NA,20,TRUE,TRUE,NA,13,"2015-10-19T00:00:00Z"
"721",823,"autumn",NA,20,FALSE,FALSE,NA,9,"2015-10-19T00:00:00Z"
"722",824,"autumn",NA,20,FALSE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"723",825,"autumn",NA,20,TRUE,TRUE,NA,10,"2015-10-19T00:00:00Z"
"724",826,"autumn",NA,20,FALSE,TRUE,NA,13,"2015-10-19T00:00:00Z"
"725",827,"autumn",NA,20,TRUE,TRUE,NA,5,"2015-10-19T00:00:00Z"
"726",828,"spring",7,20,FALSE,FALSE,4,3,"2015-05-23T00:00:00Z"
"727",829,"spring",NA,20,FALSE,FALSE,NA,2,NA
"728",830,"autumn",NA,20,TRUE,TRUE,NA,10,NA
"729",831,"tdt",33,22,TRUE,TRUE,5,19,"2018-08-04T00:00:00Z"
"730",832,"tdt",33,22,TRUE,TRUE,5,19,"2018-08-04T00:00:00Z"
"731",833,"tdt",33,22,TRUE,TRUE,5,19,"2018-08-04T00:00:00Z"
"732",834,"tdt",16,22,FALSE,FALSE,5,11,"2018-08-04T00:00:00Z"
"733",835,"tdt",31,22,TRUE,TRUE,5,17,"2018-08-04T00:00:00Z"
"734",836,"tdt",NA,22,FALSE,TRUE,5,20,"2018-08-04T00:00:00Z"
"735",837,"tdt",34,22,TRUE,TRUE,5,20,"2018-08-04T00:00:00Z"
"736",838,"tdt",31,22,TRUE,TRUE,5,17,"2018-08-04T00:00:00Z"
"737",839,"tdt",33,22,TRUE,TRUE,5,19,"2018-08-04T00:00:00Z"
"738",840,"tdt",31,22,TRUE,TRUE,5,17,"2018-08-04T00:00:00Z"
