article_fig,article,fig,id,cum_eggs,ci95,n,day,se_cum,sd,sd2n,eggs_past,sd2n_past,daily_eggs,se,mean_temp,peak_temp,light,dvt,mat_system,others,origin,sqrt_daily_eggs,sqrt_ci95,sqrt_se,ci95_upp,ci95_low,se_from_ci,treat
valimaki2006_fig2,valimaki2006,fig2,hmr_day1,8.79069767441866,4.88372093023257,9,1,2.4916943521594748,7.475083056478424,6.208540744583424,0,0,8.79069767441866,2.4916943521594748,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day2,20.511627906976784,5.860465116279073,9,2,2.990033222591364,8.970099667774091,8.940298672200095,8.79069767441866,6.208540744583424,11.720930232558125,3.892151001282391,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day3,39.069767441860506,11.720930232558146,9,3,5.980066445182728,17.940199335548183,35.76119468880038,20.511627906976784,8.940298672200095,18.558139534883722,6.685917540697049,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day4,51.76744186046514,7.8139534883720785,9,4,3.9867109634551423,11.960132890365427,15.89386430613343,39.069767441860506,35.76119468880038,12.697674418604635,7.18714539959599,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day5,71.30232558139538,12.697674418604649,9,5,6.478405315614617,19.43521594684385,41.969735433383725,51.76744186046514,15.89386430613343,19.53488372093024,7.606812718840734,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day6,91.81395348837214,12.697674418604649,9,6,6.478405315614617,19.43521594684385,41.969735433383725,71.30232558139538,41.969735433383725,20.511627906976756,9.161848659892142,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day7,107.44186046511632,14.651162790697697,9,7,7.475083056478417,22.42524916943525,55.87686670125071,91.81395348837214,41.969735433383725,15.627906976744185,9.89174414017237,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day8,126.00000000000003,13.674418604651152,9,8,6.976744186046506,20.93023255813952,48.67495943753372,107.44186046511632,55.87686670125071,18.558139534883708,10.225058735224186,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day9,146.51162790697677,14.651162790697668,9,9,7.475083056478402,22.425249169435205,55.87686670125048,126.00000000000003,48.67495943753372,20.51162790697674,10.225058735224176,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day10,162.13953488372098,13.674418604651123,9,10,6.976744186046491,20.930232558139473,48.67495943753351,146.51162790697677,55.87686670125048,15.627906976744214,10.225058735224165,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day11,173.86046511627907,10.74418604651163,9,11,5.481727574750831,16.445182724252494,30.04933720378363,162.13953488372098,48.67495943753351,11.72093023255809,8.87267133626154,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day12,181.67441860465115,14.651162790697725,9,12,7.475083056478431,22.425249169435293,55.87686670125092,173.86046511627907,30.04933720378363,7.8139534883720785,9.269638822793182,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day13,191.44186046511635,12.697674418604635,9,13,6.4784053156146095,19.43521594684383,41.96973543338363,181.67441860465115,55.87686670125092,9.767441860465198,9.891744140172376,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day14,198.27906976744188,11.72093023255809,9,14,5.980066445182699,17.940199335548094,35.76119468880003,191.44186046511635,41.96973543338363,6.837209302325533,8.816514624395724,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day15,203.16279069767444,16.604651162790645,9,15,8.471760797342165,25.415282392026498,71.77073100738357,198.27906976744188,35.76119468880003,4.883720930232556,10.369760156155184,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,hmr_day16,208.04651162790697,21.488372093023344,9,16,10.963455149501707,32.89036544850512,120.19734881513551,203.16279069767444,71.77073100738357,4.883720930232528,13.855254592482922,16.666666666666668,20,8L:16D,NA,poly,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day1,10.744186046511658,0,6,1,0,0,0,0,0,10.744186046511658,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day2,34.186046511627964,0,6,2,0,0,0,10.744186046511658,0,23.441860465116307,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day3,57.62790697674423,0.9767441860465311,6,3,0.49833887043190367,1.2206759515531032,0.24834162978334565,34.186046511627964,0,23.441860465116264,0.49833887043190367,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day4,78.13953488372097,0,6,4,0,0,0,57.62790697674423,0.24834162978334565,20.51162790697674,0.49833887043190367,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day5,90.83720930232562,0,6,5,0,0,0,78.13953488372097,0,12.697674418604649,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day6,110.37209302325581,0,5,6,0,0,0,90.83720930232562,0,19.534883720930196,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day7,118.18604651162792,0,5,7,0,0,0,110.37209302325581,0,7.813953488372107,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day8,130.88372093023258,0,5,8,0,0,0,118.18604651162792,0,12.697674418604663,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day9,130.88372093023258,0.9767441860465169,5,9,0.4983388704318964,1.1143195901161804,0.24834162978333846,130.88372093023258,0,0,0.49833887043189645,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day10,130.88372093023258,0,5,10,0,0,0,130.88372093023258,0.24834162978333846,0,0.49833887043189645,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day11,129.90697674418607,0,5,11,0,0,0,130.88372093023258,0,0,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day12,130.88372093023258,0,5,12,0,0,0,129.90697674418607,0,0.9767441860465169,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day13,130.88372093023258,0,5,13,0,0,0,130.88372093023258,0,0,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day14,130.88372093023258,0.9767441860465169,5,14,0.4983388704318964,1.1143195901161804,0.24834162978333846,130.88372093023258,0,0,0.49833887043189645,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day15,130.88372093023258,0,5,15,0,0,0,130.88372093023258,0.24834162978333846,0,0.49833887043189645,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
valimaki2006_fig2,valimaki2006,fig2,lmr_day16,130.88372093023258,0,5,16,0,0,0,130.88372093023258,0,0,0,16.666666666666668,20,8L:16D,NA,mono,wild_caught,kilpisjarvi,NA,NA,NA,NA,NA,NA,15
wiklund1993_fig1c,wiklund1993,fig1c,mono_day23,NA,NA,NA,23,NA,NA,NA,NA,NA,7.272727272727266,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day22,NA,NA,NA,22,NA,NA,NA,NA,NA,18.181818181818173,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day22,NA,NA,NA,22,NA,NA,NA,NA,NA,1.8181818181818201,0,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day21,NA,NA,NA,21,NA,NA,NA,NA,NA,7.727272727272727,6.36363636363636,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day21,NA,NA,NA,21,NA,NA,NA,NA,NA,1.3254988913525452,0,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day20,NA,NA,NA,20,NA,NA,NA,NA,NA,3.0660753880266007,3.1330376940133142,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day20,NA,NA,NA,20,NA,NA,NA,NA,NA,1.3254988913525452,3.4811529933481182,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day19,NA,NA,NA,19,NA,NA,NA,NA,NA,3.0660753880266007,3.1330376940133142,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day19,NA,NA,NA,19,NA,NA,NA,NA,NA,3.414190687361419,2.436807095343678,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day18,NA,NA,NA,18,NA,NA,NA,NA,NA,13.161419068736144,4.525498891352552,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day18,NA,NA,NA,18,NA,NA,NA,NA,NA,13.509534368070945,4.525498891352555,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day17,NA,NA,NA,17,NA,NA,NA,NA,NA,0,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day17,NA,NA,NA,17,NA,NA,NA,NA,NA,0.629268292682923,0.6962305986696222,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day16,NA,NA,NA,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day16,NA,NA,NA,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day15,NA,NA,NA,15,NA,NA,NA,NA,NA,9.332150776053215,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day15,NA,NA,NA,15,NA,NA,NA,NA,NA,11.07272727272727,1.0443458980044298,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day14,NA,NA,NA,14,NA,NA,NA,NA,NA,11.07272727272727,3.1330376940133036,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day14,NA,NA,NA,14,NA,NA,NA,NA,NA,11.07272727272727,2.784922394678496,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day13,NA,NA,NA,13,NA,NA,NA,NA,NA,2.3698447893569785,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day13,NA,NA,NA,13,NA,NA,NA,NA,NA,5.850997782705097,0,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day12,NA,NA,NA,12,NA,NA,NA,NA,NA,8.287804878048775,3.1330376940133,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day12,NA,NA,NA,12,NA,NA,NA,NA,NA,18.0350332594235,2.784922394678496,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day11,NA,NA,NA,11,NA,NA,NA,NA,NA,12.813303769401323,2.7849223946784853,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day11,NA,NA,NA,11,NA,NA,NA,NA,NA,18.731263858093122,1.7405764966740591,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day10,NA,NA,NA,10,NA,NA,NA,NA,NA,6.89534368070953,5.221729490022174,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day10,NA,NA,NA,10,NA,NA,NA,NA,NA,18.731263858093122,1.3924611973392444,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,9.332150776053215,3.1330376940133,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,18.38314855875832,2.088691796008874,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,21.516186252771618,8.702882483370296,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,33.0039911308204,2.784922394678482,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,28.47849223946784,10.44345898004434,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,47.624833702882476,3.1330376940133107,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,37.52949002217295,8.354767184035481,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,54.93525498891352,7.310421286031044,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,34.74456762749446,9.050997782705103,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,65.72682926829268,5.22172949002217,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,50.409756097560965,6.266075388026593,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,56.327716186252765,4.525498891352555,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,43.44745011086476,7.310421286031051,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,55.28337028824833,2.784922394678489,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,34.74456762749446,5.221729490022163,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,30.219068736141914,5.9179600886918,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,poly_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,11.768957871396893,4.873614190687356,NA,NA,NA,diap,poly,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig1c,wiklund1993,fig1c,mono_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,2.3698447893569785,0,NA,NA,NA,diap,mono,may_jun_1989,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day34,NA,NA,NA,34,NA,NA,NA,NA,NA,2.75229357798165,0.550458715596335,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day33,NA,NA,NA,33,NA,NA,NA,NA,NA,0,0.7339449541284413,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day32,NA,NA,NA,32,NA,NA,NA,NA,NA,3.302752293577976,2.5688073394495454,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
