article_fig,article,fig,id,cum_eggs,ci95,n,day,se_cum,sd,sd2n,eggs_past,sd2n_past,daily_eggs,se,mean_temp,peak_temp,light,dvt,mat_system,others,origin,sqrt_daily_eggs,sqrt_ci95,sqrt_se,ci95_upp,ci95_low,se_from_ci,treat
wiklund1993_fig2c,wiklund1993,fig2c,mono_day32,NA,NA,NA,32,NA,NA,NA,NA,NA,0.7339449541284377,1.4678899082568773,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day31,NA,NA,NA,31,NA,NA,NA,NA,NA,0.9174311926605458,1.2844036697247692,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day31,NA,NA,NA,31,NA,NA,NA,NA,NA,0,1.1009174311926628,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day30,NA,NA,NA,30,NA,NA,NA,NA,NA,3.1192660550458697,2.0183486238532122,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day30,NA,NA,NA,30,NA,NA,NA,NA,NA,0.7339449541284377,1.4678899082568773,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day29,NA,NA,NA,29,NA,NA,NA,NA,NA,1.8348623853210952,1.2844036697247745,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day29,NA,NA,NA,29,NA,NA,NA,NA,NA,0.5504587155963243,1.284403669724771,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day28,NA,NA,NA,28,NA,NA,NA,NA,NA,6.05504587155963,3.8532110091743164,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day28,NA,NA,NA,28,NA,NA,NA,NA,NA,0.7339449541284377,1.1009174311926575,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day27,NA,NA,NA,27,NA,NA,NA,NA,NA,0.7339449541284377,1.4678899082568773,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day27,NA,NA,NA,27,NA,NA,NA,NA,NA,0.7339449541284377,1.4678899082568773,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day26,NA,NA,NA,26,NA,NA,NA,NA,NA,1.8348623853210952,1.1009174311926575,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day26,NA,NA,NA,26,NA,NA,NA,NA,NA,5.137614678899082,1.1009174311926628,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day25,NA,NA,NA,25,NA,NA,NA,NA,NA,5.8715596330275215,2.2018348623853186,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day25,NA,NA,NA,25,NA,NA,NA,NA,NA,3.1192660550458697,1.2844036697247745,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day24,NA,NA,NA,24,NA,NA,NA,NA,NA,6.972477064220181,1.8348623853211024,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day24,NA,NA,NA,24,NA,NA,NA,NA,NA,1.8348623853210952,1.1009174311926575,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day23,NA,NA,NA,23,NA,NA,NA,NA,NA,6.05504587155963,3.1192660550458733,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day23,NA,NA,NA,23,NA,NA,NA,NA,NA,5.137614678899082,2.385321100917432,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day22,NA,NA,NA,22,NA,NA,NA,NA,NA,6.972477064220181,4.770642201834866,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day22,NA,NA,NA,22,NA,NA,NA,NA,NA,7.155963302752292,2.9357798165137616,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day21,NA,NA,NA,21,NA,NA,NA,NA,NA,1.8348623853210952,2.201834862385324,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day21,NA,NA,NA,21,NA,NA,NA,NA,NA,3.1192660550458697,2.385321100917432,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day20,NA,NA,NA,20,NA,NA,NA,NA,NA,6.05504587155963,2.935779816513765,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day20,NA,NA,NA,20,NA,NA,NA,NA,NA,1.8348623853210952,2.385321100917432,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day19,NA,NA,NA,19,NA,NA,NA,NA,NA,11.009174311926609,4.036697247706417,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day19,NA,NA,NA,19,NA,NA,NA,NA,NA,6.972477064220181,2.7522935779816535,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day18,NA,NA,NA,18,NA,NA,NA,NA,NA,8.990825688073395,3.853211009174313,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day18,NA,NA,NA,18,NA,NA,NA,NA,NA,11.009174311926609,6.055045871559626,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day17,NA,NA,NA,17,NA,NA,NA,NA,NA,10.825688073394497,1.8348623853211024,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day17,NA,NA,NA,17,NA,NA,NA,NA,NA,12.293577981651376,2.75229357798165,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day16,NA,NA,NA,16,NA,NA,NA,NA,NA,13.211009174311927,2.75229357798165,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day16,NA,NA,NA,16,NA,NA,NA,NA,NA,9.908256880733946,2.935779816513765,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day15,NA,NA,NA,15,NA,NA,NA,NA,NA,11.009174311926609,4.036697247706428,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day15,NA,NA,NA,15,NA,NA,NA,NA,NA,11.009174311926609,3.3027522935779814,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day14,NA,NA,NA,14,NA,NA,NA,NA,NA,22.01834862385322,4.036697247706421,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day14,NA,NA,NA,14,NA,NA,NA,NA,NA,13.211009174311927,4.220183486238533,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day13,NA,NA,NA,13,NA,NA,NA,NA,NA,26.238532110091747,4.77064220183486,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day13,NA,NA,NA,13,NA,NA,NA,NA,NA,11.009174311926609,2.9357798165137687,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day12,NA,NA,NA,12,NA,NA,NA,NA,NA,18.165137614678905,2.7522935779816464,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day12,NA,NA,NA,12,NA,NA,NA,NA,NA,13.211009174311927,2.2018348623853186,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day11,NA,NA,NA,11,NA,NA,NA,NA,NA,17.981651376146793,1.1009174311926557,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day11,NA,NA,NA,11,NA,NA,NA,NA,NA,14.128440366972482,4.220183486238536,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day10,NA,NA,NA,10,NA,NA,NA,NA,NA,16.146788990825684,3.8532110091743235,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day10,NA,NA,NA,10,NA,NA,NA,NA,NA,15.045871559633026,3.3027522935779743,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,23.30275229357799,3.6697247706422047,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,17.064220183486235,5.137614678899078,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,23.30275229357799,6.788990825688074,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,20.000000000000007,4.954128440366981,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,17.064220183486235,5.137614678899078,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,23.30275229357799,3.6697247706422047,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,28.07339449541285,5.87155963302753,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,17.981651376146793,4.770642201834866,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,32.11009174311928,2.7522935779816464,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,22.385321100917437,4.587155963302756,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,37.24770642201836,3.8532110091743093,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,22.01834862385322,6.972477064220195,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,34.86238532110092,3.6697247706422047,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,17.981651376146793,4.587155963302754,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,21.10091743119267,6.055045871559644,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,23.30275229357799,6.60550458715597,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,poly_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,16.146788990825684,5.688073394495426,NA,NA,NA,direct,poly,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig2c,wiklund1993,fig2c,mono_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,6.972477064220181,2.7522935779816535,NA,NA,NA,direct,mono,sept_oct_1990,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,29.228066143294328,4.277601035454644,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day9,NA,NA,NA,9,NA,NA,NA,NA,NA,24.206534492978008,2.2317918445850324,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,34.62156310104149,3.905635728023803,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day8,NA,NA,NA,8,NA,NA,NA,NA,NA,25.136447761555104,10.043063300632648,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,38.71318148278071,3.7196530743083827,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day7,NA,NA,NA,7,NA,NA,NA,NA,NA,34.063615139895234,6.881358187470518,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,31.645840641594788,3.3476877668775344,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day6,NA,NA,NA,6,NA,NA,NA,NA,NA,14.349453846060792,4.463583689170056,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,38.52719882906529,3.7196530743083898,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day5,NA,NA,NA,5,NA,NA,NA,NA,NA,16.02329772949956,2.789739805731287,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,30.343962065586844,5.021531650316319,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day4,NA,NA,NA,4,NA,NA,NA,NA,NA,31.27387533416394,5.0215316503163265,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,34.43558044732607,5.0215316503163265,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day3,NA,NA,NA,3,NA,NA,NA,NA,NA,16.02329772949956,5.951444918893415,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,30.343962065586844,5.951444918893422,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day2,NA,NA,NA,2,NA,NA,NA,NA,NA,14.163471192345364,5.765462265178,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,mono_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,7.840060966021108,6.8813581874705125,NA,NA,NA,direct,mono,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
wiklund1993_fig3,wiklund1993,fig3,poly_day1,NA,NA,NA,1,NA,NA,NA,NA,NA,5.236303814005241,2.417774498300451,NA,NA,NA,direct,poly,sept_oct_1991,stockholm,NA,NA,NA,NA,NA,NA,NA
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,2,NA,NA,NA,NA,NA,0,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,3,NA,NA,NA,NA,NA,13.5416666666668,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,4,NA,NA,NA,NA,NA,23.958333333333456,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,5,NA,NA,NA,NA,NA,29.16666666666677,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,6,NA,NA,NA,NA,NA,22.91666666666677,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,7,NA,NA,NA,NA,NA,23.958333333333456,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,8,NA,NA,NA,NA,NA,36.97916666666676,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,9,NA,NA,NA,NA,NA,24.479166666666785,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,10,NA,NA,NA,NA,NA,14.062500000000114,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,11,NA,NA,NA,NA,NA,11.458333333333456,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,12,NA,NA,NA,NA,NA,7.812500000000114,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,13,NA,NA,NA,NA,NA,0,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,14,NA,NA,NA,NA,NA,2.083333333333485,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
ohsaki1980_fig15,ohsaki1980,fig15,NA,NA,NA,1,15,NA,NA,NA,NA,NA,0,NA,18,NA,15L:9D,direct,mono,field_conditions,japan,NA,NA,NA,NA,NA,NA,20
